BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attach,3648,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,attachAll,3664,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[5: objs=null,copyNew=false,call=non null,pArg=eccezione (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,attachAll,3666,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[41: objs=misti almeno 1 invalido,copyNew=false,call=non null,pArg=eccezione (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,attachAll,3667,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[7: objs=vuota,copyNew=true,call=non null,pArg=azione](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,attachAll,3674,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[28: objs=all attached,copyNew=false,call=non null,pArg=azione](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attachAll,3672,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attachAll,3676,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beforeCompletion,2115,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beforeCompletion,2120,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beforeCompletion,2124,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beforeCompletion,2116,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beforeCompletion,2118,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test40(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beforeCompletion,2121,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beforeCompletion,2125,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,begin,1445,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test48(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,begin,1445,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test48(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,begin,1448,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[41: objs=misti almeno 1 invalido,copyNew=false,call=non null,pArg=eccezione (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginInternal,1460,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[41: objs=misti almeno 1 invalido,copyNew=false,call=non null,pArg=eccezione (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginInternal,1475,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginInternal,1480,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1463,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1470,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1475,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1480,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1485,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[5: objs=null,copyNew=false,call=non null,pArg=eccezione (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginInternal,1490,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1459,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1468,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1471,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1476,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1481,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1489,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginInternal,1491,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,beginOperation,2061,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginOperation,2058,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginOperation,2061,KILLED,org.apache.openjpa.kernel.BrokerImplLlmF1Test.testGetUserObjectReturnsNullWhenNotSet(org.apache.openjpa.kernel.BrokerImplLlmF1Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginOperation,2058,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginOperation,2058,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginOperation,2058,KILLED,org.apache.openjpa.kernel.BrokerImplLlmZ1Test.testGetRollbackOnlyDefaultsToFalseWhenNoTransactionActive(org.apache.openjpa.kernel.BrokerImplLlmZ1Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginOperation,2058,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginOperation,2061,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginOperation,2054,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginOperation,2056,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginOperation,2063,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginOperation,2066,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginStore,1502,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginStore,1502,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStore,1501,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStore,1503,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,beginStoreManagerTransaction,1520,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginStoreManagerTransaction,1517,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,beginStoreManagerTransaction,1522,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStoreManagerTransaction,1518,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStoreManagerTransaction,1519,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStoreManagerTransaction,1523,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,beginStoreManagerTransaction,1524,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,cancelAll,4150,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,cancelAll,4150,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,cancelAll,4148,NO_COVERAGE,none
